id,type,action,actor_id,actor_login,repo_id,repo_name,org_id,org_login,created_at,issue_id,issue_number,issue_title,body,issue_labels.name,issue_labels.color,issue_labels.default,issue_labels.description,issue_author_id,issue_author_login,issue_author_type,issue_author_association,issue_assignee_id,issue_assignee_login,issue_assignees.login,issue_assignees.id,issue_created_at,issue_updated_at,issue_comments,issue_closed_at,issue_comment_id,issue_comment_created_at,issue_comment_updated_at,issue_comment_author_association,issue_comment_author_id,issue_comment_author_login,issue_comment_author_type,pull_commits,pull_additions,pull_deletions,pull_changed_files,pull_merged,pull_merge_commit_sha,pull_merged_at,pull_merged_by_id,pull_merged_by_login,pull_merged_by_type,pull_requested_reviewer_id,pull_requested_reviewer_login,pull_requested_reviewer_type,pull_review_comments,pull_base_ref,pull_head_repo_id,pull_head_repo_name,pull_head_ref,repo_description,repo_size,repo_stargazers_count,repo_forks_count,repo_language,repo_has_issues,repo_has_projects,repo_has_downloads,repo_has_wiki,repo_has_pages,repo_license,repo_default_branch,repo_created_at,repo_updated_at,repo_pushed_at,repo_topics.name,pull_review_state,pull_review_author_association,pull_review_id,pull_review_comment_id,pull_review_comment_path,pull_review_comment_position,pull_review_comment_author_id,pull_review_comment_author_login,pull_review_comment_author_type,pull_review_comment_author_association,pull_review_comment_created_at,pull_review_comment_updated_at,push_id,push_size,push_distinct_size,push_ref,push_head,push_commits.name,push_commits.email,push_commits.message,fork_forkee_id,fork_forkee_full_name,fork_forkee_owner_id,fork_forkee_owner_login,fork_forkee_owner_type,delete_ref,delete_ref_type,delete_pusher_type,create_ref,create_ref_type,create_master_branch,create_description,create_pusher_type,gollum_pages.page_name,gollum_pages.title,gollum_pages.action,member_id,member_login,member_type,release_id,release_tag_name,release_target_commitish,release_name,release_draft,release_author_id,release_author_login,release_author_type,release_prerelease,release_created_at,release_published_at,release_body,release_assets.name,release_assets.uploader_login,release_assets.uploader_id,release_assets.content_type,release_assets.state,release_assets.size,release_assets.download_count,commit_comment_id,commit_comment_author_id,commit_comment_author_login,commit_comment_author_type,commit_comment_author_association,commit_comment_path,commit_comment_position,commit_comment_line,commit_comment_sha,commit_comment_created_at,commit_comment_updated_at
2506819753,IssuesEvent,closed,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 14:13:20,53640397,4766,User signup validation is broken,"If you try to signup an invited user on master, you get a bunch of validation errors as if you didn't fill out the form:

![](http://puu.sh/ec3X1.png)

### Steps to Reproduce

1. Log in to Ghost and invite a new user
2. Log out of Ghost
3. Click the link in the new user invite email
4. Fill out the form and hit Create Account

### Technical details: 

* Ghost Version: master , introduced since 0.5.7
","[blocker, bug]","[111111, EB2C00]","[0, 0]","[, ]",101513,ErisDS,User,COLLABORATOR,214142,jaswilli,[],[],2015-01-07 14:58:44,2015-01-12 14:13:19,5,2015-01-12 14:13:19,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506819756,PullRequestEvent,closed,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 14:13:20,27173758,4790,Fixup validation engine to handle lack of proxying,"Closes #4766
- Adjust ValidationEngine so it no longer assumes the properties
  it is validating are proxies via ObjectController.
- Fixup controllers, templates, and routes to use models where
  data needs to be validated.",[],[],[],[],214142,jaswilli,User,COLLABORATOR,0,,[],[],2015-01-12 03:36:18,2015-01-12 14:13:19,0,2015-01-12 14:13:19,0,,,COLLABORATOR,0,,Bot,1,38,14,6,1,3fec6225f3736d30ceaae4843d730c9e4918d8f6,2015-01-12 14:13:19,101513,ErisDS,User,0,,Bot,0,master,17843863,jaswilli/Ghost,issue-4766,Just a blogging platform,55974,13618,3058,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-12 14:06:04,2015-01-12 14:13:19,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506822714,IssuesEvent,opened,6057889,smahalingam,7639232,angular/protractor,139426,angular,2015-01-12 14:14:47,54057745,1715,Jasmine report in latest protractor - 1.0.6,"I installed latest version of protractor - 1.0.6 and updated the config file to use jasmine2. 

![screen shot 2015-01-12 at 14 06 20](https://cloud.githubusercontent.com/assets/6057889/5704004/3975e698-9a65-11e4-8b1c-2e9ee26ca220.png)
![screen shot 2015-01-12 at 14 06 53](https://cloud.githubusercontent.com/assets/6057889/5704008/3c57a306-9a65-11e4-841c-936ad4490ba2.png)


and my onPrepare file contains
![screen shot 2015-01-12 at 14 14 23](https://cloud.githubusercontent.com/assets/6057889/5704025/53dfae4c-9a65-11e4-8bcd-4879f161a6d1.png)


Did i missed anything ?

Thanks",[],[],[],[],6057889,smahalingam,User,COLLABORATOR,0,,[],[],2015-01-12 14:14:46,2015-01-12 14:14:46,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506829357,IssuesEvent,closed,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 14:17:52,53576329,4764,Infinite scroll in Posts list dead on large monitors,"Posts list infinite scroll dead on large monitors. Discovered on a 30"" monitor running 2560x1600 resolution.

### Issue Summary

Unable to load next batch of posts in the posts list inside admin, when browser is larger than the initial 15 items.

### Steps to Reproduce

1. Make sure there's more than 15 posts in the list. I tested with 20. It doesn't matter if they're all draft.
2. Resize your browser to a window height greater than 1500px
3. Go to [http://localhost:2368/ghost](http://localhost:2368/ghost) to see the posts list 
3. Try to scroll the posts list

When trying to scroll the posts list, nothing happens.
I would expect the list to load the next batch of posts into the list.

![posts-list-dead-scroll](https://cloud.githubusercontent.com/assets/67565/5637891/a1251d40-9600-11e4-9661-348608c6cd46.gif)

A workaround is to resize the browser windows for vertical scroll to appear, and then scroll the list again to load up the next batch of posts.

![workaround-posts-list-dead-scroll](https://cloud.githubusercontent.com/assets/67565/5637898/b0799b18-9600-11e4-82af-eeee216ec78d.gif)

### Technical details:

* Ghost Version: master (latest commit: 04180bc83b5e99947d1c3820e3032c62e82a08c2)
* Client OS: Mac OS X 10.10.2
* Server OS: Mac OS X 10.10.2
* Node Version: 0.10.35
* Browser: 39.0.2171.96 & Chrome 41.0.2251.0 dev
* Database: SQLite",[bug],[EB2C00],[0],[],67565,martinnormark,User,COLLABORATOR,0,,[],[],2015-01-06 23:15:56,2015-01-12 14:17:52,2,2015-01-12 14:17:52,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506829359,PullRequestEvent,closed,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 14:17:52,26926238,4765,Load next page if scrollHeight <= clientHeight,"closes #4764

- call loadNextPage in attachCheckScroll, if element scrollHeight <=
clientHeight",[],[],[],[],67565,martinnormark,User,COLLABORATOR,0,,[],[],2015-01-06 23:19:11,2015-01-12 14:17:52,0,2015-01-12 14:17:52,0,,,COLLABORATOR,0,,Bot,1,6,1,1,1,3fcb364b8870ff07acf5e8451b5045169d1177b7,2015-01-12 14:17:52,101513,ErisDS,User,0,,Bot,0,master,28885196,martinnormark/Ghost,master,Just a blogging platform,55974,13618,3058,,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-12 14:17:52,2015-01-12 14:17:52,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506940210,IssueCommentEvent,created,6057889,smahalingam,7639232,angular/protractor,139426,angular,2015-01-12 15:06:11,53855522,1704,Error: Error: config.framework (jasmine2) is not a valid framework.,Thanks that works ,[],[],[],[],6057889,smahalingam,User,COLLABORATOR,0,,[],[],2015-01-09 10:49:30,2015-01-12 15:06:10,2,2015-01-09 18:19:16,69582773,2015-01-12 15:06:10,2015-01-12 15:06:10,COLLABORATOR,6057889,smahalingam,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506944710,IssuesEvent,reopened,249413,fehguy,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-12 15:08:00,53868240,819,Double slash in the URL when basePath ends with '/' and resource API path starts with '/',"See https://github.com/swagger-api/swagger-js/issues/116, the GUI has the same problem as the code-generator.

When the `basePath` ends with a slash, and the API resource `path` starts with a slash, a URL with a double slash is produced.

```js
// GET /explorer/resources/products

{ 
  apiVersion: '1.6.3',
  swaggerVersion: '1.2',
  basePath: 'http://127.0.0.1:62232/',
  resourcePath: '/resources',
  apis: [ { path: '/products', operations: { /* ... */ } },
  // etc.
}

// produces URL http://127.0.0.1:62232//products
```


The workaround is to remove the trailing slash from `baseUrl` (see e.g. strongloop/loopback-explorer#84)",[],[],[],[],1140553,bajtos,User,COLLABORATOR,0,,[],[],2015-01-09 13:37:30,2015-01-12 15:08:00,10,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506967050,IssueCommentEvent,created,9592543,bershatsky,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 15:16:59,24343493,1688,Image upload via iOS / Android displayed sideways,"I actually didn't read that thread was for iOS. It actually happened from my desktop with a Fuji image. I had to remove the EXIF data, then resale the image after I rotated it. It just shows how half baked Ghost is. 



> On Jan 12, 2015, at 1:47 AM, Hannah Wolfe <notifications@github.com> wrote:
> 
> @bershatsky I hope you've complained vehemently to Apple about it 
> 
> —
> Reply to this email directly or view it on GitHub.
> ",[media],[67708F],[0],[],367517,matthojo,User,COLLABORATOR,0,,[],[],2013-12-16 11:26:19,2015-01-12 15:16:58,19,2014-11-14 16:41:17,69584534,2015-01-12 15:16:58,2015-01-12 15:16:58,COLLABORATOR,9592543,bershatsky,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2506994328,IssuesEvent,opened,1203121,mbde,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-12 15:27:30,54066013,821,swagger-ui doesn't use resourcePath to in "Try it out!" call,"Hi,
 I ran in to a possible bug.
In the raw output of my endpoint the `resourcePath` is correctly displayed
When I click ""Try it out!"" `basePath + path` are used in the call : `http://localhost:8080/rest/hello`

I thought `basePath + resourcePath + path` would be used : `http://localhost:8080/rest/string/static/hello`.

I made an [example app to illustrate the issue]( /mbde/swagger-example)

Output of raw : 
````json
{
  ""apiVersion"": ""0.1"",
  ""swaggerVersion"": ""1.2"",
  ""basePath"": ""http://localhost:8080/rest"",
  ""resourcePath"": ""/string/static"",
  ""apis"": [
    {
      ""path"": ""/{string}"",
      ""operations"": [
        {
          ""method"": ""GET"",
          ""summary"": ""identity function"",
          ""notes"": """",
          ""type"": ""string"",
          ""nickname"": ""getStatic"",
          ""parameters"": [
            {
              ""name"": ""string"",
              ""required"": true,
              ""type"": ""string"",
              ""paramType"": ""path"",
              ""allowMultiple"": false
            }
          ]
        }
      ]
    },
    {
      ""path"": ""/hello"",
      ""operations"": [
        {
          ""method"": ""GET"",
          ""summary"": ""hello world"",
          ""notes"": """",
          ""type"": ""string"",
          ""nickname"": ""getStaticHelloWorld"",
          ""parameters"": []
        }
      ]
    }
  ]
}
 ````
Thanks for the good work :)",[],[],[],[],1203121,mbde,User,COLLABORATOR,0,,[],[],2015-01-12 15:27:30,2015-01-12 15:27:30,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507000807,IssueCommentEvent,created,249413,fehguy,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-12 15:30:09,54066013,821,swagger-ui doesn't use resourcePath in "Try it out!" call,"Hi, resource path is really used just for the organization of docs:

```
# base path
http://my.server.com/api

# resource listing, serves up list of all available apis
http://my.server.com/api/api-docs

# api declaration, serves up a single api definition under the path `users`, which is the `resourcePath`
http://my.server.com/api/api-docs/users

# base path, where the `users` api is called, from `basePath` + `path` (in api declaration):
http://my.server.com/api/users
```",[],[],[],[],1203121,mbde,User,COLLABORATOR,0,,[],[],2015-01-12 15:27:30,2015-01-12 15:30:09,1,,69586773,2015-01-12 15:30:09,2015-01-12 15:30:09,COLLABORATOR,249413,fehguy,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507007111,IssueCommentEvent,created,120485,JohnONolan,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 15:32:31,24343493,1688,Image upload via iOS / Android displayed sideways,"It's nothing to do with Ghost, it's a browser issue. If you search Google, you'll find many, many complaints about it all over the web for all sorts of different sites.

Fuji cameras record orientation data within EXIF just like Apple devices do, and the browser decides how to display them.",[media],[67708F],[0],[],367517,matthojo,User,COLLABORATOR,0,,[],[],2013-12-16 11:26:19,2015-01-12 15:32:30,20,2014-11-14 16:41:17,69587211,2015-01-12 15:32:30,2015-01-12 15:32:30,COLLABORATOR,120485,JohnONolan,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507009702,IssueCommentEvent,created,1203121,mbde,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-12 15:33:32,54066013,821,swagger-ui doesn't use resourcePath in "Try it out!" call,"Hi,
 ok, so I was mistaken :(
It seems that a path which consists  of several `@Path`-Annotations in different classes is a problem.
Is there a possible way to work around it?
Or should each method have the complete path in its `@Path`-Annotation?",[],[],[],[],1203121,mbde,User,COLLABORATOR,0,,[],[],2015-01-12 15:27:30,2015-01-12 15:33:32,2,,69587364,2015-01-12 15:33:32,2015-01-12 15:33:32,COLLABORATOR,1203121,mbde,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507070917,IssueCommentEvent,created,4182573,joelworsham,9539222,nDmitry/grunt-autoprefixer,0,,2015-01-12 15:56:59,53771834,88,Source maps referring to complied css instead of SASS files,"File Structure:

```
style.css
style.css.map
assets/sass/main.scss
assets/sass/_*.scss
assets/sass/admin/admin.scss
assets/sass/admin/_*.scss

```

```
...

// SASS
sass: {
    dist: {
        options: {
            sourceMap: true,
            outputStyle: 'compressed'
        },
        files: {
            'style.css': 'assets/sass/main.scss'
        }
    },
    admin: {
        options: {
            sourceMap: true,
            outputStyle: 'compressed'
        },
        files: {
            'admin.css': 'assets/sass/admin/admin.scss'
        }
    }
},

// Auto prefix our CSS with vendor prefixes
autoprefixer: {
    options: {
        browsers: ['last 2 version'],
        map: true
    },
    dist: {
        src: 'style.css'
    },
    admin: {
        src: 'admin.css'
    }
},

...
```",[],[],[],[],4182573,joelworsham,User,COLLABORATOR,0,,[],[],2015-01-08 16:44:52,2015-01-12 15:56:59,2,,69591637,2015-01-12 15:56:59,2015-01-12 15:56:59,COLLABORATOR,4182573,joelworsham,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507072391,IssueCommentEvent,created,9592543,bershatsky,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 15:57:30,24343493,1688,Image upload via iOS / Android displayed sideways,"I call BS on this. I host my full resolution images on SmugMug mainly.
Here's an image from yesterday (the original file).  Go ahead and download
it and try to upload (granted it's full sized, but you can see it hasn't
been altered):
http://www.bershatsky.com/Family/2015/2015-01/i-4BgtBfT/0/O/2015-01-10%20Anya%20with%20rainbow%20nails%2010-37-48.jpg
  See how the rotation is all messed up?  Now, let's say you link to the
original image in your post instead of downloading and uploading to your
server.  Go ahead - try it.  It works OK.  Sorry, not a browser issue, it's
something on the backend of Ghost.  I like Ghost, I really do.  Still you
guys charge a premium price for a product that isn't complete yet.

On Mon, Jan 12, 2015 at 7:32 AM, JohnONolan <notifications@github.com>
wrote:

> It's nothing to do with Ghost, it's a browser issue. If you search Google,
> you'll find many, many complaints about it all over the web for all sorts
> of different sites.
>
> Fuji cameras record orientation data within EXIF just like Apple devices
> do, and the browser decides how to display them.
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/TryGhost/Ghost/issues/1688#issuecomment-69587211>.
>",[media],[67708F],[0],[],367517,matthojo,User,COLLABORATOR,0,,[],[],2013-12-16 11:26:19,2015-01-12 15:57:30,21,2014-11-14 16:41:17,69591734,2015-01-12 15:57:30,2015-01-12 15:57:30,COLLABORATOR,9592543,bershatsky,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507118769,IssueCommentEvent,created,5748831,pablolopezmera,7639232,angular/protractor,139426,angular,2015-01-12 16:14:45,38196537,1090,addMockModule not overriding with manually bootstrapped applications.,Did you get resolved?,[type: question],[f7c6c7],[0],[],8192460,ApacheTyler,User,COLLABORATOR,0,,[],[],2014-07-18 17:36:57,2015-01-12 16:14:45,4,2014-09-04 20:52:20,69594887,2015-01-12 16:14:45,2015-01-12 16:14:45,COLLABORATOR,5748831,pablolopezmera,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507121205,IssueCommentEvent,created,5748831,pablolopezmera,7639232,angular/protractor,139426,angular,2015-01-12 16:15:36,30619295,667,Overriding modules with addMockModule,Did you get resolved?,[needs: more info],[bfd4f2],[0],[],49439,newmedio,User,COLLABORATOR,0,,[],[],2014-04-01 17:25:14,2015-01-12 16:15:35,3,2014-04-26 00:36:29,69595047,2015-01-12 16:15:35,2015-01-12 16:15:35,COLLABORATOR,5748831,pablolopezmera,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507156250,IssueCommentEvent,created,214142,jaswilli,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 16:28:13,24343493,1688,Image upload via iOS / Android displayed sideways,"@bershatsky 

Ghost is free.  You're benefitting from the work of other people at no cost to yourself.  Please take a moment to consider that you're in a public forum calling something ""half baked"" that is being provided to you for free.

What, exactly, are you calling ""BS"" on?  Please point me to the part of the ""backend of Ghost"" that is incorrectly making changes to images that are uploaded.

If you actually read the content of this issue along with the issues that have been linked, you'd see that people are working on trying to deal the issue of how browsers choose to display images but it's not a simple thing to accomplish.  Dropping in and making unproductive complaints helps no one.",[media],[67708F],[0],[],367517,matthojo,User,COLLABORATOR,0,,[],[],2013-12-16 11:26:19,2015-01-12 16:28:13,22,2014-11-14 16:41:17,69597553,2015-01-12 16:28:12,2015-01-12 16:28:12,COLLABORATOR,214142,jaswilli,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507187043,IssueCommentEvent,created,9592543,bershatsky,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 16:39:22,24343493,1688,Image upload via iOS / Android displayed sideways,"I'm not a programmer, so I can't do that. If I view the image in chrome, Firefox, or safari, it displays correctly. The moment I upload it onto a ghost hosted blog, wham! It doesn't.  That's not a browser issue, that's a ghost issue.

Regarding pricing, last week on blog.ghost.org they defended their hosting/pricing model.  Good for them, but I think they are asking too much for me to support a system that requires a lot of work and effort on my part. It's not a turnkey solution.



> On Jan 12, 2015, at 8:28 AM, Jason Williams <notifications@github.com> wrote:
> 
> @bershatsky
> 
> Ghost is free. You're benefitting from the work of other people at no cost to yourself. Please take a moment to consider that you're in a public forum calling something ""half baked"" that is being provided to you for free.
> 
> What, exactly, are you calling ""BS"" on? Please point me to the part of the ""backend of Ghost"" that is incorrectly making changes to images that are uploaded.
> 
> If you actually read the content of this issue along with the issues that have been linked, you'd see that people are working on trying to deal the issue of how browsers choose to display images but it's not a simple thing to accomplish. Dropping in and making unproductive complaints helps no one.
> 
> —
> Reply to this email directly or view it on GitHub.
> ",[media],[67708F],[0],[],367517,matthojo,User,COLLABORATOR,0,,[],[],2013-12-16 11:26:19,2015-01-12 16:39:22,23,2014-11-14 16:41:17,69599602,2015-01-12 16:39:22,2015-01-12 16:39:22,COLLABORATOR,9592543,bershatsky,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507195324,IssueCommentEvent,created,249413,fehguy,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-12 16:42:15,54066013,821,swagger-ui doesn't use resourcePath in "Try it out!" call,"OK looking at your example app, it looks like you have an issue with subresources.  There are some known tickets around this area but I have yet to have a concrete explanation of how they're expected to work with swagger.",[],[],[],[],1203121,mbde,User,COLLABORATOR,0,,[],[],2015-01-12 15:27:30,2015-01-12 16:42:15,3,,69600166,2015-01-12 16:42:15,2015-01-12 16:42:15,COLLABORATOR,249413,fehguy,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2507197010,IssueCommentEvent,created,120485,JohnONolan,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-12 16:42:52,24343493,1688,Image upload via iOS / Android displayed sideways,"@bershatsky You yourself have just said you're not a programmer, so why are you telling a bunch of people who *are* programmers they're wrong about a programming issue that they've just explained to you?

Opening an image file with a browser is *not* the same thing as displaying an image inside an html file in a browser.

Regarding pricing, Ghost(Pro) is your hosting. That's what's paid for. Ghost itself is a free and open source product which you never have to pay for. ",[media],[67708F],[0],[],367517,matthojo,User,COLLABORATOR,0,,[],[],2013-12-16 11:26:19,2015-01-12 16:42:52,24,2014-11-14 16:41:17,69600286,2015-01-12 16:42:52,2015-01-12 16:42:52,COLLABORATOR,120485,JohnONolan,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
